"Header Size"           ,15              
"Model Name"            ,"DL750         "
"Comment"               ,"                                                                                                                                                                "
"BlockNumber"           ,1               
"TraceName"             ,"F_PIEZO       ","DEP_LASE      "
"BlockSize"             ,50050           ,50050           
"VUnit"                 ,"N             ","mm            "
"SampleRate"            ,50000.000000    ,50000.000000    
"HResolution"           ,2.000000e-05    ,2.000000e-05    
"HOffset"               ,-3.000000e-01   ,-3.000000e-01   
"HUnit"                 ,"s             ","s             "
"DisplayPointNo."       ,1               ,1               
"PhaseShift"            ,1               ,1               
"Date"                  ,"2023/11/14    ","2023/11/14    "
"Time"                  ,"11:10:31.79   ","11:10:31.79   "

, 8.7500E-01, 1.1269E+02,
, 1.4583E+00, 1.1281E+02,
, 8.7500E-01, 1.1275E+02,
, 1.7500E+00, 1.1277E+02,
, 8.7500E-01, 1.1276E+02,
, 1.4583E+00, 1.1272E+02,
, 5.8333E-01, 1.1263E+02,
, 2.0417E+00, 1.1272E+02,
, 1.4583E+00, 1.1286E+02,
, 0.0000E+00, 1.1272E+02,
, 1.7500E+00, 1.1275E+02,
, 1.1667E+00, 1.1275E+02,
, 1.4583E+00, 1.1274E+02,
, 1.4583E+00, 1.1264E+02,
, 2.6250E+00, 1.1276E+02,
, 8.7500E-01, 1.1283E+02,
, 2.9167E-01, 1.1277E+02,
, 1.4583E+00, 1.1270E+02,
, 2.0417E+00, 1.1276E+02,
, 2.6250E+00, 1.1272E+02,
, 1.1667E+00, 1.1266E+02,
, 2.0417E+00, 1.1279E+02,
, 1.7500E+00, 1.1286E+02,
, 1.1667E+00, 1.1281E+02,
, 1.4583E+00, 1.1271E+02,
, 5.8333E-01, 1.1277E+02,
, 2.3333E+00, 1.1274E+02,
, 1.1667E+00, 1.1272E+02,
, 2.0417E+00, 1.1283E+02,
, 1.4583E+00, 1.1287E+02,
, 1.1667E+00, 1.1279E+02,
, 5.8333E-01, 1.1268E+02,
, 1.4583E+00, 1.1275E+02,
, 2.9167E-01, 1.1277E+02,
, 1.1667E+00, 1.1274E+02,
, 2.0417E+00, 1.1276E+02,
, 1.1667E+00, 1.1288E+02,
, 1.1667E+00, 1.1273E+02,
,-1.1667E+00, 1.1268E+02,
, 1.4583E+00, 1.1277E+02,
, 5.8333E-01, 1.1279E+02,
,-2.9167E-01, 1.1274E+02,
, 2.0417E+00, 1.1279E+02,
, 1.4583E+00, 1.1286E+02,
, 1.4583E+00, 1.1268E+02,
, 2.9167E-01, 1.1268E+02,
, 3.2083E+00, 1.1272E+02,
, 8.7500E-01, 1.1282E+02,
, 8.7500E-01, 1.1273E+02,
, 0.0000E+00, 1.1279E+02,
, 8.7500E-01, 1.1274E+02,
, 1.1667E+00, 1.1267E+02,
, 0.0000E+00, 1.1263E+02,
, 1.1667E+00, 1.1272E+02,
, 1.1667E+00, 1.1283E+02,
, 8.7500E-01, 1.1269E+02,
, 0.0000E+00, 1.1274E+02,
, 1.4583E+00, 1.1272E+02,
, 1.4583E+00, 1.1271E+02,
, 1.1667E+00, 1.1261E+02,
, 2.0417E+00, 1.1277E+02,
, 1.1667E+00, 1.1280E+02,
, 2.0417E+00, 1.1272E+02,
, 1.4583E+00, 1.1269E+02,
, 1.4583E+00, 1.1272E+02,
, 1.1667E+00, 1.1268E+02,
, 0.0000E+00, 1.1263E+02,
, 1.1667E+00, 1.1277E+02,
, 1.1667E+00, 1.1283E+02,
, 2.6250E+00, 1.1274E+02,
, 1.1667E+00, 1.1267E+02,
, 2.0417E+00, 1.1279E+02,
, 1.4583E+00, 1.1273E+02,
, 8.7500E-01, 1.1271E+02,
, 1.7500E+00, 1.1280E+02,
, 2.9167E-01, 1.1284E+02,
, 2.9167E-01, 1.1274E+02,
, 1.1667E+00, 1.1269E+02,
, 1.4583E+00, 1.1277E+02,
, 2.6250E+00, 1.1273E+02,
, 1.4583E+00, 1.1272E+02,
, 1.4583E+00, 1.1282E+02,
, 1.1667E+00, 1.1287E+02,
, 2.0417E+00, 1.1270E+02,
, 1.1667E+00, 1.1269E+02,
, 1.1667E+00, 1.1276E+02,
, 2.9167E-01, 1.1274E+02,
, 2.9167E-01, 1.1279E+02,
, 1.1667E+00, 1.1282E+02,
, 1.4583E+00, 1.1285E+02,
, 2.0417E+00, 1.1271E+02,
, 1.4583E+00, 1.1267E+02,
, 1.4583E+00, 1.1277E+02,
, 1.4583E+00, 1.1281E+02,
, 1.4583E+00, 1.1274E+02,
, 1.1667E+00, 1.1281E+02,
, 1.4583E+00, 1.1281E+02,
, 1.4583E+00, 1.1271E+02,
, 5.8333E-01, 1.1268E+02,
,-1.1667E+00, 1.1279E+02,
, 0.0000E+00, 1.1285E+02,
, 5.8333E-01, 1.1272E+02,
, 2.0417E+00, 1.1280E+02,
, 2.0417E+00, 1.1277E+02,
, 8.7500E-01, 1.1270E+02,
, 1.4583E+00, 1.1267E+02,
, 2.0417E+00, 1.1282E+02,
, 1.4583E+00, 1.1280E+02,
, 1.7500E+00, 1.1272E+02,
, 1.7500E+00, 1.1276E+02,
, 1.1667E+00, 1.1277E+02,
, 1.4583E+00, 1.1267E+02,
, 0.0000E+00, 1.1264E+02,
, 2.0417E+00, 1.1281E+02,
, 1.7500E+00, 1.1282E+02,
, 8.7500E-01, 1.1273E+02,
, 5.8333E-01, 1.1269E+02,
, 2.6250E+00, 1.1276E+02,
, 8.7500E-01, 1.1267E+02,
, 1.1667E+00, 1.1265E+02,
, 1.4583E+00, 1.1282E+02,
, 1.7500E+00, 1.1281E+02,
, 1.4583E+00, 1.1269E+02,
, 1.1667E+00, 1.1270E+02,
, 8.7500E-01, 1.1277E+02,
, 1.1667E+00, 1.1269E+02,
, 2.0417E+00, 1.1271E+02,
, 1.1667E+00, 1.1278E+02,
, 5.8333E-01, 1.1286E+02,
, 1.1667E+00, 1.1267E+02,
, 2.0417E+00, 1.1267E+02,
, 5.8333E-01, 1.1276E+02,
, 1.1667E+00, 1.1272E+02,
, 1.4583E+00, 1.1274E+02,
, 1.4583E+00, 1.1279E+02,
, 1.7500E+00, 1.1283E+02,
, 2.9167E-01, 1.1267E+02,
, 1.4583E+00, 1.1270E+02,
, 5.8333E-01, 1.1271E+02,
, 1.4583E+00, 1.1279E+02,
, 2.0417E+00, 1.1274E+02,
, 2.0417E+00, 1.1282E+02,
, 8.7500E-01, 1.1279E+02,
, 1.1667E+00, 1.1267E+02,
, 1.4583E+00, 1.1268E+02,
, 2.6250E+00, 1.1280E+02,
, 2.6250E+00, 1.1281E+02,
, 0.0000E+00, 1.1276E+02,
, 1.4583E+00, 1.1281E+02,
, 2.0417E+00, 1.1279E+02,
, 1.4583E+00, 1.1272E+02,
, 2.9167E-01, 1.1267E+02,
, 5.8333E-01, 1.1282E+02,
, 1.1667E+00, 1.1285E+02,
, 1.1667E+00, 1.1274E+02,
, 1.1667E+00, 1.1277E+02,
, 1.4583E+00, 1.1277E+02,
,-8.7500E-01, 1.1267E+02,
, 2.6250E+00, 1.1269E+02,
, 8.7500E-01, 1.1285E+02,
, 1.4583E+00, 1.1281E+02,
, 1.1667E+00, 1.1273E+02,
, 1.1667E+00, 1.1273E+02,
, 2.9167E+00, 1.1279E+02,
, 1.4583E+00, 1.1270E+02,
, 5.8333E-01, 1.1271E+02,
, 1.4583E+00, 1.1283E+02,
, 8.7500E-01, 1.1280E+02,
, 8.7500E-01, 1.1272E+02,
, 1.1667E+00, 1.1268E+02,
, 1.4583E+00, 1.1279E+02,
, 5.8333E-01, 1.1268E+02,
, 0.0000E+00, 1.1271E+02,
, 3.2083E+00, 1.1282E+02,
, 2.9167E-01, 1.1282E+02,
, 1.1667E+00, 1.1265E+02,
, 1.4583E+00, 1.1269E+02,
, 2.9167E-01, 1.1272E+02,
, 1.1667E+00, 1.1267E+02,
, 1.1667E+00, 1.1272E+02,
, 1.1667E+00, 1.1281E+02,
, 1.4583E+00, 1.1281E+02,
, 1.4583E+00, 1.1263E+02,
, 2.6250E+00, 1.1270E+02,
, 1.1667E+00, 1.1274E+02,
, 1.4583E+00, 1.1274E+02,
, 2.0417E+00, 1.1273E+02,
, 1.4583E+00, 1.1280E+02,
, 0.0000E+00, 1.1279E+02,
, 5.8333E-01, 1.1265E+02,
, 1.4583E+00, 1.1267E+02,
, 1.4583E+00, 1.1274E+02,
, 5.8333E-01, 1.1279E+02,
, 2.0417E+00, 1.1272E+02,
, 1.4583E+00, 1.1284E+02,
, 2.3333E+00, 1.1277E+02,
, 1.7500E+00, 1.1271E+02,
, 2.3333E+00, 1.1267E+02,
, 1.1667E+00, 1.1282E+02,
, 8.7500E-01, 1.1281E+02,
, 0.0000E+00, 1.1275E+02,
, 1.4583E+00, 1.1280E+02,
, 1.4583E+00, 1.1275E+02,
, 2.0417E+00, 1.1268E+02,
, 1.1667E+00, 1.1265E+02,
, 0.0000E+00, 1.1286E+02,
, 3.2083E+00, 1.1281E+02,
, 1.4583E+00, 1.1277E+02,
, 0.0000E+00, 1.1277E+02,
, 1.1667E+00, 1.1279E+02,
, 0.0000E+00, 1.1267E+02,
, 8.7500E-01, 1.1272E+02,
, 5.8333E-01, 1.1289E+02,
, 8.7500E-01, 1.1280E+02,
, 2.0417E+00, 1.1274E+02,
, 8.7500E-01, 1.1275E+02,
, 1.4583E+00, 1.1279E+02,
, 5.8333E-01, 1.1266E+02,
, 5.8333E-01, 1.1277E+02,
, 8.7500E-01, 1.1285E+02,
, 1.4583E+00, 1.1283E+02,
, 8.7500E-01, 1.1270E+02,
, 2.0417E+00, 1.1272E+02,
, 2.3333E+00, 1.1276E+02,
, 1.1667E+00, 1.1270E+02,
,-8.7500E-01, 1.1279E+02,
, 1.4583E+00, 1.1283E+02,
, 2.9167E-01, 1.1283E+02,
, 2.0417E+00, 1.1266E+02,
, 2.0417E+00, 1.1274E+02,
, 1.1667E+00, 1.1274E+02,
, 1.4583E+00, 1.1272E+02,
, 1.4583E+00, 1.1273E+02,
, 2.0417E+00, 1.1285E+02,
, 1.4583E+00, 1.1276E+02,
, 0.0000E+00, 1.1263E+02,
, 2.9167E-01, 1.1270E+02,
, 2.0417E+00, 1.1274E+02,
, 1.1667E+00, 1.1276E+02,
, 1.4583E+00, 1.1273E+02,
, 1.4583E+00, 1.1283E+02,
, 1.1667E+00, 1.1272E+02,
, 0.0000E+00, 1.1267E+02,
, 1.4583E+00, 1.1267E+02,
, 1.4583E+00, 1.1277E+02,
, 8.7500E-01, 1.1279E+02,
,-2.9167E-01, 1.1271E+02,
, 1.4583E+00, 1.1282E+02,
, 1.1667E+00, 1.1272E+02,
, 1.1667E+00, 1.1265E+02,
, 1.4583E+00, 1.1266E+02,
, 5.8333E-01, 1.1282E+02,
, 1.7500E+00, 1.1277E+02,
, 1.4583E+00, 1.1272E+02,
, 2.6250E+00, 1.1274E+02,
, 1.1667E+00, 1.1276E+02,
, 2.6250E+00, 1.1267E+02,
, 1.4583E+00, 1.1271E+02,
, 2.9167E-01, 1.1285E+02,
, 5.8333E-01, 1.1274E+02,
, 2.0417E+00, 1.1276E+02,
, 5.8333E-01, 1.1274E+02,
, 2.0417E+00, 1.1276E+02,
, 2.0417E+00, 1.1264E+02,
, 1.1667E+00, 1.1275E+02,
, 1.4583E+00, 1.1286E+02,
, 5.8333E-01, 1.1282E+02,
, 1.4583E+00, 1.1268E+02,
, 1.4583E+00, 1.1277E+02,
, 8.7500E-01, 1.1277E+02,
, 5.8333E-01, 1.1267E+02,
, 5.8333E-01, 1.1279E+02,
, 2.0417E+00, 1.1286E+02,
, 1.4583E+00, 1.1281E+02,
, 2.3333E+00, 1.1265E+02,
, 2.0417E+00, 1.1279E+02,
, 1.7500E+00, 1.1276E+02,
, 2.0417E+00, 1.1273E+02,
, 5.8333E-01, 1.1280E+02,
, 8.7500E-01, 1.1284E+02,
, 1.1667E+00, 1.1279E+02,
, 1.4583E+00, 1.1267E+02,
, 5.8333E-01, 1.1275E+02,
, 2.9167E-01, 1.1276E+02,
, 2.0417E+00, 1.1277E+02,
, 1.4583E+00, 1.1280E+02,
, 1.4583E+00, 1.1288E+02,
, 2.9167E-01, 1.1275E+02,
, 2.9167E-01, 1.1267E+02,
, 5.8333E-01, 1.1271E+02,
, 1.1667E+00, 1.1279E+02,
, 1.1667E+00, 1.1277E+02,
, 2.6250E+00, 1.1275E+02,
, 5.8333E-01, 1.1284E+02,
, 1.1667E+00, 1.1271E+02,
, 1.1667E+00, 1.1268E+02,
, 1.1667E+00, 1.1269E+02,
, 8.7500E-01, 1.1282E+02,
, 1.4583E+00, 1.1274E+02,
, 1.4583E+00, 1.1272E+02,
, 1.4583E+00, 1.1276E+02,
, 5.8333E-01, 1.1274E+02,
, 1.4583E+00, 1.1263E+02,
, 8.7500E-01, 1.1269E+02,
, 8.7500E-01, 1.1284E+02,
, 1.1667E+00, 1.1276E+02,
, 1.4583E+00, 1.1269E+02,
, 2.9167E-01, 1.1271E+02,
, 1.7500E+00, 1.1275E+02,
, 1.4583E+00, 1.1262E+02,
, 2.9167E-01, 1.1274E+02,
, 2.0417E+00, 1.1285E+02,
, 8.7500E-01, 1.1281E+02,
, 8.7500E-01, 1.1269E+02,
, 1.7500E+00, 1.1271E+02,
, 1.1667E+00, 1.1273E+02,
, 2.9167E-01, 1.1267E+02,
, 5.8333E-01, 1.1279E+02,
, 1.1667E+00, 1.1283E+02,
, 8.7500E-01, 1.1281E+02,
, 0.0000E+00, 1.1265E+02,
, 2.0417E+00, 1.1274E+02,
, 1.1667E+00, 1.1270E+02,
, 1.4583E+00, 1.1270E+02,
, 5.8333E-01, 1.1275E+02,
, 1.1667E+00, 1.1285E+02,
, 2.9167E-01, 1.1277E+02,
, 1.4583E+00, 1.1267E+02,
, 2.0417E+00, 1.1276E+02,
, 1.4583E+00, 1.1276E+02,
, 0.0000E+00, 1.1272E+02,
, 1.1667E+00, 1.1274E+02,
, 1.1667E+00, 1.1287E+02,
, 1.1667E+00, 1.1272E+02,
, 1.1667E+00, 1.1268E+02,
, 2.6250E+00, 1.1274E+02,
, 2.0417E+00, 1.1279E+02,
, 1.4583E+00, 1.1276E+02,
, 5.8333E-01, 1.1279E+02,
, 2.9167E-01, 1.1286E+02,
, 1.1667E+00, 1.1276E+02,
,-2.9167E-01, 1.1271E+02,
, 2.0417E+00, 1.1273E+02,
, 2.3333E+00, 1.1283E+02,
, 8.7500E-01, 1.1277E+02,
, 2.9167E-01, 1.1279E+02,
, 5.8333E-01, 1.1281E+02,
, 0.0000E+00, 1.1272E+02,
, 5.8333E-01, 1.1265E+02,
, 3.5000E+00, 1.1273E+02,
, 1.4583E+00, 1.1283E+02,
, 2.0417E+00, 1.1275E+02,
, 1.4583E+00, 1.1274E+02,
, 1.7500E+00, 1.1279E+02,
, 2.0417E+00, 1.1272E+02,
, 5.8333E-01, 1.1262E+02,
, 5.8333E-01, 1.1277E+02,
, 2.0417E+00, 1.1284E+02,
, 2.0417E+00, 1.1276E+02,
, 2.3333E+00, 1.1270E+02,
, 1.4583E+00, 1.1273E+02,
, 5.8333E-01, 1.1274E+02,
,-8.7500E-01, 1.1263E+02,
, 2.0417E+00, 1.1275E+02,
, 2.0417E+00, 1.1282E+02,
, 0.0000E+00, 1.1277E+02,
, 1.4583E+00, 1.1267E+02,
, 1.7500E+00, 1.1272E+02,
, 1.4583E+00, 1.1273E+02,
, 8.7500E-01, 1.1267E+02,
, 1.7500E+00, 1.1277E+02,
, 1.1667E+00, 1.1284E+02,
, 5.8333E-01, 1.1271E+02,
,-5.8333E-01, 1.1267E+02,
, 1.1667E+00, 1.1277E+02,
, 2.9167E-01, 1.1268E+02,
, 1.4583E+00, 1.1272E+02,
, 8.7500E-01, 1.1274E+02,
, 1.4583E+00, 1.1285E+02,
, 8.7500E-01, 1.1270E+02,
, 2.3333E+00, 1.1267E+02,
, 5.8333E-01, 1.1275E+02,
, 5.8333E-01, 1.1274E+02,
, 2.3333E+00, 1.1274E+02,
, 1.4583E+00, 1.1276E+02,
, 5.8333E-01, 1.1282E+02,
, 2.0417E+00, 1.1270E+02,
, 2.0417E+00, 1.1265E+02,
, 0.0000E+00, 1.1274E+02,
, 2.9167E-01, 1.1280E+02,
, 1.4583E+00, 1.1275E+02,
, 8.7500E-01, 1.1279E+02,
, 8.7500E-01, 1.1281E+02,
, 1.4583E+00, 1.1273E+02,
, 1.4583E+00, 1.1266E+02,
, 8.7500E-01, 1.1273E+02,
, 2.6250E+00, 1.1285E+02,
, 2.0417E+00, 1.1272E+02,
, 2.6250E+00, 1.1280E+02,
, 8.7500E-01, 1.1276E+02,
, 0.0000E+00, 1.1276E+02,
, 8.7500E-01, 1.1265E+02,
, 1.4583E+00, 1.1279E+02,
, 1.1667E+00, 1.1288E+02,
, 1.4583E+00, 1.1277E+02,
, 2.0417E+00, 1.1276E+02,
, 1.1667E+00, 1.1275E+02,
, 5.8333E-01, 1.1275E+02,
, 8.7500E-01, 1.1267E+02,
, 2.0417E+00, 1.1282E+02,
, 1.1667E+00, 1.1285E+02,
, 1.4583E+00, 1.1277E+02,
, 2.3333E+00, 1.1269E+02,
, 1.4583E+00, 1.1277E+02,
, 1.4583E+00, 1.1272E+02,
, 2.0417E+00, 1.1269E+02,
, 1.1667E+00, 1.1279E+02,
,-2.9167E-01, 1.1283E+02,
, 2.0417E+00, 1.1277E+02,
, 1.1667E+00, 1.1266E+02,
, 1.4583E+00, 1.1272E+02,
, 8.7500E-01, 1.1268E+02,
, 2.9167E-01, 1.1270E+02,
, 0.0000E+00, 1.1277E+02,
, 1.4583E+00, 1.1287E+02,
, 1.4583E+00, 1.1267E+02,
, 1.4583E+00, 1.1267E+02,
, 1.4583E+00, 1.1273E+02,
, 8.7500E-01, 1.1271E+02,
, 2.0417E+00, 1.1274E+02,
, 2.9167E-01, 1.1277E+02,
, 1.7500E+00, 1.1283E+02,
, 1.1667E+00, 1.1265E+02,
, 2.9167E-01, 1.1267E+02,
, 1.4583E+00, 1.1274E+02,
, 1.7500E+00, 1.1274E+02,
, 1.4583E+00, 1.1271E+02,
, 5.8333E-01, 1.1279E+02,
, 1.4583E+00, 1.1279E+02,
, 1.7500E+00, 1.1267E+02,
, 5.8333E-01, 1.1267E+02,
, 8.7500E-01, 1.1274E+02,
, 1.4583E+00, 1.1282E+02,
, 1.1667E+00, 1.1272E+02,
, 1.4583E+00, 1.1278E+02,
, 8.7500E-01, 1.1279E+02,
, 2.9167E-01, 1.1270E+02,
, 2.0417E+00, 1.1267E+02,
, 1.4583E+00, 1.1278E+02,
, 8.7500E-01, 1.1282E+02,
, 1.4583E+00, 1.1276E+02,
, 2.0417E+00, 1.1276E+02,
, 2.9167E-01, 1.1276E+02,
, 2.9167E-01, 1.1272E+02,
, 8.7500E-01, 1.1266E+02,
, 1.4583E+00, 1.1282E+02,
, 1.7500E+00, 1.1283E+02,
, 1.4583E+00, 1.1276E+02,
, 1.4583E+00, 1.1273E+02,
, 1.4583E+00, 1.1282E+02,
, 2.6250E+00, 1.1271E+02,
, 1.4583E+00, 1.1272E+02,
, 1.7500E+00, 1.1284E+02,
, 1.4583E+00, 1.1283E+02,
, 2.0417E+00, 1.1277E+02,
, 0.0000E+00, 1.1267E+02,
, 1.1667E+00, 1.1281E+02,
, 1.7500E+00, 1.1268E+02,
, 2.3333E+00, 1.1273E+02,
, 1.4583E+00, 1.1281E+02,
, 1.1667E+00, 1.1285E+02,
, 1.1667E+00, 1.1268E+02,
, 1.4583E+00, 1.1269E+02,
, 1.1667E+00, 1.1279E+02,
, 1.1667E+00, 1.1273E+02,
, 1.1667E+00, 1.1274E+02,
, 2.9167E-01, 1.1279E+02,
, 2.0417E+00, 1.1287E+02,
, 1.1667E+00, 1.1265E+02,
, 1.1667E+00, 1.1268E+02,
, 1.1667E+00, 1.1274E+02,
, 1.1667E+00, 1.1277E+02,
, 1.4583E+00, 1.1274E+02,
, 5.8333E-01, 1.1280E+02,
, 1.4583E+00, 1.1278E+02,
, 2.9167E-01, 1.1264E+02,
, 8.7500E-01, 1.1267E+02,
, 5.8333E-01, 1.1272E+02,
, 1.1667E+00, 1.1279E+02,
, 5.8333E-01, 1.1270E+02,
, 1.1667E+00, 1.1279E+02,
, 2.3333E+00, 1.1277E+02,
, 0.0000E+00, 1.1267E+02,
, 1.4583E+00, 1.1266E+02,
, 2.0417E+00, 1.1276E+02,
, 1.7500E+00, 1.1280E+02,
, 0.0000E+00, 1.1272E+02,
, 2.6250E+00, 1.1277E+02,
,-8.7500E-01, 1.1272E+02,
, 1.4583E+00, 1.1267E+02,
, 8.7500E-01, 1.1262E+02,
, 1.4583E+00, 1.1282E+02,
, 1.4583E+00, 1.1279E+02,
, 2.9167E+00, 1.1274E+02,
, 8.7500E-01, 1.1272E+02,
, 1.1667E+00, 1.1277E+02,
, 1.4583E+00, 1.1270E+02,
, 5.8333E-01, 1.1269E+02,
, 1.1667E+00, 1.1282E+02,
, 1.4583E+00, 1.1281E+02,
, 0.0000E+00, 1.1276E+02,
, 1.1667E+00, 1.1272E+02,
, 1.4583E+00, 1.1280E+02,
, 8.7500E-01, 1.1268E+02,
, 1.1667E+00, 1.1271E+02,
, 8.7500E-01, 1.1286E+02,
, 3.5000E+00, 1.1285E+02,
, 1.1667E+00, 1.1271E+02,
, 5.8333E-01, 1.1272E+02,
, 1.4583E+00, 1.1279E+02,
, 2.0417E+00, 1.1274E+02,
, 2.9167E-01, 1.1279E+02,
, 1.1667E+00, 1.1283E+02,
, 5.8333E-01, 1.1285E+02,
, 2.9167E-01, 1.1267E+02,
, 2.6250E+00, 1.1272E+02,
, 1.1667E+00, 1.1277E+02,
, 1.4583E+00, 1.1277E+02,
, 1.4583E+00, 1.1277E+02,
, 1.1667E+00, 1.1283E+02,
, 1.4583E+00, 1.1279E+02,
, 8.7500E-01, 1.1266E+02,
, 2.0417E+00, 1.1272E+02,
, 1.4583E+00, 1.1277E+02,
, 1.4583E+00, 1.1277E+02,
, 2.9167E-01, 1.1273E+02,
, 2.0417E+00, 1.1284E+02,
, 2.0417E+00, 1.1275E+02,
, 2.9167E-01, 1.1268E+02,
, 1.4583E+00, 1.1266E+02,
, 1.4583E+00, 1.1279E+02,
, 2.9167E-01, 1.1277E+02,
, 1.4583E+00, 1.1273E+02,
, 1.4583E+00, 1.1279E+02,
, 1.4583E+00, 1.1274E+02,
, 1.4583E+00, 1.1266E+02,
, 2.0417E+00, 1.1263E+02,
, 8.7500E-01, 1.1281E+02,
, 8.7500E-01, 1.1280E+02,
, 8.7500E-01, 1.1271E+02,
, 0.0000E+00, 1.1274E+02,
, 1.4583E+00, 1.1275E+02,
, 8.7500E-01, 1.1267E+02,
, 2.6250E+00, 1.1268E+02,
, 8.7500E-01, 1.1283E+02,
, 1.1667E+00, 1.1279E+02,
, 2.9167E-01, 1.1272E+02,
, 2.9167E-01, 1.1269E+02,
, 8.7500E-01, 1.1278E+02,
, 5.8333E-01, 1.1265E+02,
,-5.8333E-01, 1.1273E+02,
, 1.7500E+00, 1.1283E+02,
, 8.7500E-01, 1.1281E+02,
, 8.7500E-01, 1.1269E+02,
, 1.4583E+00, 1.1271E+02,
, 1.1667E+00, 1.1275E+02,
, 2.9167E-01, 1.1267E+02,
, 1.4583E+00, 1.1276E+02,
, 3.2083E+00, 1.1282E+02,
, 1.4583E+00, 1.1281E+02,
, 1.4583E+00, 1.1267E+02,
, 1.4583E+00, 1.1271E+02,
, 8.7500E-01, 1.1279E+02,
, 8.7500E-01, 1.1273E+02,
, 1.4583E+00, 1.1276E+02,
, 2.9167E-01, 1.1285E+02,
, 8.7500E-01, 1.1281E+02,
, 3.2083E+00, 1.1266E+02,
, 1.4583E+00, 1.1271E+02,
, 0.0000E+00, 1.1277E+02,
, 2.0417E+00, 1.1279E+02,
, 1.1667E+00, 1.1277E+02,
, 2.9167E-01, 1.1284E+02,
, 5.8333E-01, 1.1277E+02,
, 8.7500E-01, 1.1268E+02,
, 1.1667E+00, 1.1270E+02,
, 8.7500E-01, 1.1284E+02,
, 2.9167E-01, 1.1282E+02,
, 2.6250E+00, 1.1274E+02,
, 1.1667E+00, 1.1285E+02,
, 1.4583E+00, 1.1278E+02,
, 2.9167E-01, 1.1271E+02,
, 2.9167E-01, 1.1267E+02,
, 2.6250E+00, 1.1284E+02,
, 5.8333E-01, 1.1280E+02,
, 1.4583E+00, 1.1276E+02,
, 1.1667E+00, 1.1277E+02,
, 2.0417E+00, 1.1276E+02,
, 2.9167E-01, 1.1269E+02,
, 5.8333E-01, 1.1267E+02,
, 5.8333E-01, 1.1285E+02,
, 1.7500E+00, 1.1280E+02,
, 2.0417E+00, 1.1271E+02,
, 1.4583E+00, 1.1273E+02,
, 2.9167E+00, 1.1277E+02,
, 5.8333E-01, 1.1264E+02,
, 1.4583E+00, 1.1270E+02,
, 1.4583E+00, 1.1284E+02,
, 1.4583E+00, 1.1277E+02,
, 2.9167E-01, 1.1267E+02,
, 1.4583E+00, 1.1269E+02,
, 1.4583E+00, 1.1272E+02,
, 1.1667E+00, 1.1261E+02,
, 1.4583E+00, 1.1274E+02,
, 2.9167E-01, 1.1277E+02,
, 2.9167E+00, 1.1280E+02,
, 1.4583E+00, 1.1264E+02,
, 2.0417E+00, 1.1274E+02,
, 5.8333E-01, 1.1271E+02,
, 2.9167E-01, 1.1269E+02,
, 1.1667E+00, 1.1275E+02,
, 1.4583E+00, 1.1279E+02,
, 1.4583E+00, 1.1276E+02,
, 1.4583E+00, 1.1262E+02,
, 1.4583E+00, 1.1270E+02,
, 5.8333E-01, 1.1276E+02,
, 5.8333E-01, 1.1276E+02,
, 1.7500E+00, 1.1272E+02,
, 1.7500E+00, 1.1287E+02,
, 1.4583E+00, 1.1272E+02,
, 1.4583E+00, 1.1267E+02,
, 0.0000E+00, 1.1271E+02,
, 5.8333E-01, 1.1277E+02,
, 8.7500E-01, 1.1277E+02,
, 1.4583E+00, 1.1273E+02,
, 0.0000E+00, 1.1286E+02,
, 1.1667E+00, 1.1276E+02,
, 8.7500E-01, 1.1267E+02,
, 1.4583E+00, 1.1269E+02,
, 1.1667E+00, 1.1285E+02,
, 1.7500E+00, 1.1278E+02,
, 2.9167E-01, 1.1277E+02,
, 1.4583E+00, 1.1281E+02,
, 1.4583E+00, 1.1274E+02,
, 1.4583E+00, 1.1268E+02,
, 2.6250E+00, 1.1272E+02,
, 1.7500E+00, 1.1290E+02,
, 2.6250E+00, 1.1279E+02,
, 2.0417E+00, 1.1274E+02,
, 1.1667E+00, 1.1277E+02,
, 8.7500E-01, 1.1277E+02,
, 2.3333E+00, 1.1267E+02,
, 1.4583E+00, 1.1276E+02,
, 1.4583E+00, 1.1289E+02,
, 5.8333E-01, 1.1279E+02,
, 1.4583E+00, 1.1272E+02,
, 0.0000E+00, 1.1273E+02,
, 5.8333E-01, 1.1279E+02,
, 0.0000E+00, 1.1267E+02,
, 1.7500E+00, 1.1276E+02,
, 1.1667E+00, 1.1282E+02,
, 1.7500E+00, 1.1280E+02,
, 1.4583E+00, 1.1268E+02,
, 5.8333E-01, 1.1276E+02,
, 1.4583E+00, 1.1274E+02,
, 2.0417E+00, 1.1267E+02,
, 1.1667E+00, 1.1275E+02,
, 5.8333E-01, 1.1286E+02,
, 1.1667E+00, 1.1274E+02,
, 2.0417E+00, 1.1262E+02,
, 1.1667E+00, 1.1274E+02,
, 8.7500E-01, 1.1271E+02,
, 1.4583E+00, 1.1272E+02,
, 2.0417E+00, 1.1274E+02,
, 5.8333E-01, 1.1285E+02,
, 2.0417E+00, 1.1272E+02,
, 0.0000E+00, 1.1263E+02,
, 1.7500E+00, 1.1268E+02,
, 1.1667E+00, 1.1276E+02,
, 1.1667E+00, 1.1275E+02,
, 0.0000E+00, 1.1273E+02,
, 1.4583E+00, 1.1284E+02,
, 1.4583E+00, 1.1269E+02,
